label,predicted_label,発生日時月,発生日時日,発生日時時,発生日時分,天候,路面状態,道路形状,信号機,車道幅員,道路線形,衝突地点
0,0.54,1,12,12,50,1,1,14,7,2,9,1
1,0.64,12,7,7,22,1,2,7,7,4,9,1
0,0.64,12,30,16,10,3,2,1,7,14,9,30
0,0.41,1,12,18,11,1,1,1,1,15,9,30
1,0.3,1,18,19,0,5,3,14,7,5,9,1
0,0.16,1,18,6,10,1,1,1,1,15,9,30
1,0.66,11,10,14,42,1,1,1,1,13,9,30
1,0.45,1,14,6,47,1,1,1,1,19,9,30
0,0.33,1,22,13,19,1,1,14,7,3,9,1
1,0.36,1,10,17,50,1,1,12,7,3,9,20
0,0.42,1,27,6,7,1,1,1,7,16,8,30
0,0.12,1,13,17,25,1,1,1,7,15,7,30
0,0.64,1,3,15,32,1,1,13,7,3,3,1
1,0.56,12,28,16,50,2,1,14,7,4,9,1
0,0.32,1,12,9,55,1,1,1,7,11,9,30
0,0.17,1,25,18,20,2,1,1,7,15,9,30
0,0.7,12,24,7,50,1,1,14,7,2,9,1
1,0.44,1,26,16,5,1,1,14,1,3,7,20
1,0.1,1,30,17,30,1,1,1,7,15,9,30
1,0.15,1,19,10,23,2,1,1,7,16,9,30
1,0.59,1,2,10,50,1,1,1,1,15,9,30
1,0.98,1,13,13,28,2,4,7,1,3,9,1
1,0.67,1,9,12,28,1,1,7,7,3,9,1
1,0.75,1,2,14,5,1,1,11,7,4,9,1
0,0.33,1,20,10,34,1,1,14,7,3,9,1
0,0.57,1,13,17,15,1,1,7,7,3,9,1
0,0.56,1,22,17,47,1,1,14,7,3,9,1
0,0.22,1,21,7,55,1,1,1,1,12,9,30
0,0.26,1,15,12,20,1,1,1,7,15,8,30
0,0.62,1,5,15,25,1,1,14,7,3,7,1
1,0.18,1,30,1,23,1,1,1,1,15,9,30
1,0.79,12,22,15,50,1,1,14,7,3,9,1
0,0.64,12,29,20,47,1,1,14,7,2,8,1
1,0.96,1,10,11,20,1,4,14,1,3,9,1
1,0.56,12,21,9,50,2,1,14,7,5,9,1
0,0.64,1,22,20,23,1,1,14,7,3,8,1
1,0.25,1,5,12,5,1,1,1,7,15,9,30
0,0.58,1,17,10,48,1,1,7,7,3,8,1
0,0.55,1,5,10,45,1,1,14,7,4,9,1
0,0.35,1,29,10,57,1,1,14,7,3,9,1
1,0.69,1,1,13,30,1,1,14,7,4,9,1
0,0.09,1,13,18,25,1,1,1,7,12,9,30
0,0.22,1,12,5,27,1,1,14,7,5,9,1
1,0.13,1,27,9,35,1,1,14,7,3,9,1
0,0.08,1,21,11,20,1,1,1,7,15,9,30
0,0.34,1,12,8,30,1,1,14,7,3,9,20
0,0.76,11,16,17,44,1,1,14,7,4,9,1
1,0.48,12,9,0,2,3,2,1,1,18,9,30
0,0.67,12,9,20,30,2,1,1,7,12,9,30
0,0.12,1,12,10,15,1,1,1,7,14,9,30
0,0.89,12,26,14,26,5,3,12,7,2,9,1
1,0.73,1,26,15,35,2,2,14,7,4,9,1
1,0.71,1,7,9,10,1,3,13,7,4,3,1
1,0.93,1,27,15,50,2,3,13,7,3,6,1
1,0.62,12,13,14,50,1,1,7,1,3,9,1
0,0.74,12,10,15,15,1,1,1,1,15,9,30
0,0.6,1,19,8,40,1,1,1,7,12,4,30
1,0.57,12,16,17,10,1,1,13,7,1,6,1
1,0.53,12,29,9,48,1,1,13,7,5,2,1
1,0.47,1,8,10,5,1,1,14,7,6,9,1
0,0.41,1,11,14,35,3,2,14,7,2,9,20
0,0.6,1,17,17,50,5,4,1,1,12,9,30
0,0.42,1,7,18,10,1,1,1,7,11,9,30
1,0.67,10,16,11,50,1,1,14,7,5,9,1
1,0.67,12,23,12,31,2,1,1,7,11,9,30
1,0.53,1,4,23,25,1,1,7,8,4,9,1
1,0.68,1,2,18,25,2,1,1,1,15,9,30
0,0.52,1,25,6,25,1,1,14,7,3,9,1
1,0.29,1,15,9,20,1,1,1,7,12,9,30
0,0.17,1,18,6,30,1,1,1,1,16,9,30
1,0.19,1,5,15,15,1,1,1,7,11,9,30
0,0.16,1,17,11,50,1,1,1,1,15,9,30
0,0.27,1,5,17,15,1,1,1,1,15,9,30
1,0.67,1,15,15,25,1,1,14,7,4,9,1
0,0.7,1,10,15,10,2,1,7,7,3,9,20
0,0.525,1,23,18,20,3,2,7,1,3,9,1
1,0.48,1,7,9,34,1,3,14,7,2,8,1
0,0.66,1,29,4,0,1,1,14,7,5,9,1
0,0.21,1,5,14,30,1,1,1,1,15,9,30
1,0.72,1,1,18,4,1,1,7,1,3,9,1
0,0.2,1,22,10,55,1,1,1,1,15,9,30
0,0.51,1,28,10,35,1,1,14,7,4,9,1
0,0.26899999999999996,1,12,17,15,1,1,14,7,3,9,1
1,0.51,1,8,17,0,1,1,14,7,6,9,1
0,0.59,12,19,7,20,1,1,7,8,3,9,1
0,0.7,1,4,14,5,1,1,14,7,5,9,1
1,0.3,1,6,23,2,5,3,14,7,4,9,1
0,0.07,1,12,6,50,1,1,1,1,12,9,30
0,0.76,1,6,20,50,2,3,1,1,15,9,30
1,0.91,1,16,10,15,1,3,1,1,18,7,30
0,0.39,1,4,18,0,5,2,1,7,15,9,30
1,0.18,1,26,7,28,1,1,1,7,15,9,30
1,0.61,1,29,15,10,1,1,14,1,5,9,1
0,0.62,1,8,6,24,1,1,14,7,3,7,1
0,0.53,1,14,16,5,1,1,1,7,15,9,30
1,0.95,1,5,10,30,1,3,14,7,5,9,1
0,0.39,1,17,9,5,1,1,14,7,5,8,1
0,0.46,1,28,8,15,2,1,1,8,12,7,30
1,0.68,1,17,15,30,2,2,14,7,4,9,1
0,0.72,1,21,16,7,1,1,7,7,4,9,1
0,0.46,1,30,19,0,1,1,1,7,13,9,30
0,0.43,12,24,15,46,1,1,0,7,0,0,20
0,0.47,12,27,11,58,5,4,14,7,3,9,1
0,0.29,1,29,13,50,1,1,1,1,15,9,30
0,0.36,1,2,17,10,3,2,0,7,0,0,20
0,0.9,12,25,15,46,1,1,14,7,3,9,1
0,0.11,1,18,16,34,1,1,1,7,15,9,30
0,0.41,1,14,9,28,1,1,14,7,2,9,1
1,0.44,1,30,9,41,1,1,14,7,3,9,1
1,0.73,1,3,12,7,1,1,1,7,12,9,30
1,0.6,1,26,8,35,2,1,14,7,4,9,1
0,0.86,1,13,17,52,5,4,14,7,3,8,1
0,0.19,1,18,9,2,1,1,1,1,14,9,30
1,0.53,1,29,5,8,1,1,14,7,5,9,1
1,0.38,1,30,13,55,2,1,1,7,17,9,30
0,0.61,1,4,16,15,1,1,7,7,2,9,1
0,0.36,1,25,15,32,2,2,14,7,3,9,1
0,0.07,1,28,14,40,1,1,14,7,4,9,20
1,0.13,1,18,9,39,1,1,14,7,4,9,1
0,0.32,1,30,11,45,1,1,1,1,18,9,30
0,0.5173333333333333,1,17,17,15,1,1,14,7,3,9,1
0,0.22,1,15,13,20,1,1,14,7,3,9,1
0,0.22,1,7,13,39,1,1,14,7,3,8,20
0,0.35,1,16,9,43,1,1,1,7,11,9,30
1,0.84,1,12,15,36,5,3,0,7,0,0,20
1,0.34,1,27,13,20,1,1,14,7,3,9,1
0,0.13,1,17,18,58,1,1,14,7,3,9,1
1,0.38,1,17,7,29,1,1,14,7,4,9,1
0,0.17,1,18,8,46,1,1,14,7,3,9,20
1,0.81,12,25,15,10,5,4,14,7,2,9,1
1,0.9,12,29,11,5,1,1,14,7,5,9,1
1,0.66,11,6,6,20,1,1,7,1,3,9,1
1,0.55,12,12,13,18,1,1,1,7,11,9,30
0,0.89,1,13,14,0,5,4,1,1,15,9,30
1,0.39,1,12,14,29,1,1,1,1,15,9,30
1,0.49,1,21,14,39,1,1,14,7,3,9,1
0,0.65,1,9,15,5,1,1,7,7,4,9,1
1,0.56,12,18,11,16,5,2,7,1,4,9,1
1,0.62,12,30,17,58,5,3,14,7,3,8,1
1,0.97,1,3,13,6,1,4,1,7,11,9,30
0,0.4,1,8,13,40,1,1,14,7,3,9,1
0,0.43,1,29,7,30,1,1,14,7,5,9,1
0,0.56,1,21,10,40,1,1,14,7,3,9,1
0,0.84,12,23,14,50,1,1,14,7,3,9,1
0,0.74,11,30,7,40,1,1,14,7,3,7,1
1,0.44,1,3,14,30,1,1,14,7,4,9,20
0,0.18,1,5,12,30,1,1,1,1,15,9,30
1,0.72,1,2,11,15,1,1,1,1,18,9,30
0,0.6,1,21,7,21,1,1,14,7,3,9,1
0,0.19,1,11,5,25,3,2,1,1,15,9,30
1,0.66,1,9,9,34,2,3,14,7,3,9,1
0,0.59,1,9,14,55,3,2,7,1,4,9,1
1,0.59,1,16,11,25,2,1,7,7,3,9,1
1,0.5,12,28,8,57,1,1,14,7,3,9,1
1,0.27,1,19,16,25,1,1,14,7,3,9,1
0,0.28,1,28,16,55,1,1,1,7,12,5,30
1,0.58,1,6,19,2,1,3,7,7,3,9,1
0,0.27,1,9,17,50,1,1,1,8,18,9,30
1,0.94,12,26,12,50,2,3,14,7,4,9,1
1,0.71,1,4,18,9,1,3,14,7,3,8,1
1,0.92,12,26,14,3,3,3,14,1,3,9,1
1,0.96,1,4,16,35,1,3,7,7,2,9,1
1,0.64,1,2,21,0,1,1,14,7,4,9,1
0,0.39,1,5,7,40,1,1,12,7,5,7,1
1,0.86,1,4,19,14,1,3,7,1,6,8,1
0,0.87,1,6,12,42,5,3,1,7,15,9,30
1,0.72,1,9,11,6,1,1,14,1,3,9,1
1,0.42,1,22,17,0,5,2,7,1,3,9,1
1,0.64,11,25,23,43,1,1,7,3,5,9,1
1,0.31,1,30,15,57,1,1,1,7,15,3,30
1,0.37,1,5,16,20,1,1,14,7,2,9,1
1,0.56,1,11,17,20,2,1,7,7,3,9,1
0,0.37,1,21,7,30,1,1,14,7,3,9,1
1,0.59,1,17,17,44,1,1,14,7,3,9,1
1,0.24,1,19,22,30,1,1,1,7,12,8,30
0,0.16,1,15,6,5,1,1,1,7,15,9,30
0,0.79,1,2,11,25,1,1,14,7,3,9,1
1,0.51,1,11,12,35,3,2,1,1,19,9,30
1,0.39,12,24,18,25,2,1,1,7,11,9,30
1,0.96,1,6,16,30,5,3,13,7,3,2,1
1,0.54,1,25,19,28,2,1,14,7,3,9,1
1,0.59,1,7,18,12,1,1,0,7,0,0,20
1,0.22,12,27,19,40,1,1,1,1,19,9,30
1,0.09,1,7,11,48,1,1,1,1,15,9,30
0,0.35,1,27,19,31,1,1,14,7,3,8,1
0,0.54,1,3,17,10,2,1,1,7,11,9,30
1,0.16,1,6,9,45,1,1,1,7,15,9,30
1,0.53,1,7,10,55,1,1,14,7,3,9,1
1,0.63,12,28,6,50,1,4,1,7,12,9,30
1,0.68,1,2,22,10,1,1,14,7,3,9,1
1,0.77,12,18,4,30,1,1,0,7,0,0,20
1,0.34,1,6,16,50,1,1,14,1,2,9,1
1,0.46,12,17,21,40,5,4,14,7,4,9,1
1,0.54,1,31,2,17,1,1,1,7,11,9,30
1,0.53,12,11,12,45,1,1,1,1,19,9,30
0,0.28,1,21,5,20,1,1,1,1,15,9,30
0,0.6,1,4,8,48,1,1,12,7,4,9,1
0,0.32,12,24,11,5,1,1,1,1,14,9,30
1,0.57,1,24,10,17,1,1,14,7,3,9,1
0,0.65,1,18,16,25,1,1,14,7,4,8,1
1,0.12,1,16,11,25,1,1,14,7,3,9,1
0,0.35,1,26,15,47,1,1,1,7,11,9,30
1,0.75,1,16,17,0,1,1,0,7,0,0,20
1,0.13,12,20,17,55,3,2,1,7,11,9,30
0,0.52,1,31,21,28,2,1,14,7,3,9,1
1,0.45,1,12,8,56,1,1,13,7,4,4,1
0,0.26,1,23,11,10,1,1,1,1,15,9,30
0,0.26,1,31,9,5,1,1,14,7,3,9,20
0,0.13,1,4,17,42,3,2,1,1,15,9,30
0,0.05,1,31,9,30,1,1,1,1,15,9,30
1,0.6,12,17,17,32,1,1,14,7,1,9,1
0,0.87,1,6,13,50,5,4,1,7,14,9,30
1,0.406,1,15,18,0,1,1,14,1,3,9,1
1,0.21,1,14,11,54,1,1,1,1,15,9,30
0,0.13,1,16,12,30,1,1,14,7,3,9,1
1,0.62,1,16,12,58,1,1,1,1,19,9,30
0,0.49,1,9,10,5,1,1,1,1,15,9,30
0,0.25,1,25,16,32,1,1,14,7,1,8,20
1,0.88,12,29,11,0,1,1,14,7,3,9,1
1,0.85,12,30,1,25,1,1,1,1,17,3,30
0,0.46,1,5,17,34,1,1,14,7,2,8,20
0,0.6,1,24,9,55,2,1,14,7,6,8,1
0,0.52,1,28,14,5,1,1,1,7,14,9,30
1,0.75,1,17,16,50,1,1,14,7,4,9,1
0,0.61,1,6,11,32,5,2,0,7,0,0,20
1,0.76,12,18,11,31,5,4,1,4,15,9,30
1,0.8,12,26,9,55,1,1,1,1,14,9,30
0,0.31,1,9,0,33,1,1,1,1,18,9,30
0,0.35,1,20,9,56,1,1,1,1,15,9,30
1,0.24,1,21,12,35,1,1,14,7,3,9,1
1,0.76,12,31,10,17,1,3,7,7,5,9,1
0,0.84,1,2,19,37,1,1,1,1,18,9,30
1,0.79,1,3,12,44,1,1,14,7,3,7,1
1,0.52,1,2,19,45,1,1,1,7,11,9,30
0,0.41,1,20,8,17,1,1,14,7,3,7,1
0,0.15,1,15,11,25,1,1,1,7,14,9,30
0,0.25,1,12,14,42,1,1,1,7,12,9,30
0,0.45,1,26,16,31,1,1,14,7,3,9,1
0,0.42,1,8,10,10,1,1,1,7,15,7,30
1,0.96,1,1,16,35,5,4,13,7,3,5,1
1,0.44,1,22,16,10,1,1,1,7,12,9,30
0,0.29,1,11,12,0,3,2,1,1,12,9,30
1,0.66,1,10,14,45,1,1,14,7,4,9,1
1,0.57,1,6,10,23,2,1,14,7,4,9,1
0,0.89,1,18,14,0,2,4,1,1,18,9,30
1,0.59,1,3,11,18,1,1,14,7,3,9,1
0,0.41,1,11,13,5,3,2,14,7,3,7,1
1,0.33,1,22,12,18,1,1,14,7,3,9,1
0,0.5,1,28,15,33,1,1,1,7,15,8,30
0,0.42,12,24,7,50,1,1,0,7,0,0,20
0,0.16,1,31,10,5,1,1,1,7,17,9,30
1,0.22,11,27,13,58,1,1,0,7,0,0,20
1,0.81,12,23,11,46,1,1,1,7,15,9,30
1,0.2,1,20,12,9,1,1,1,7,15,9,30
0,0.56,11,21,1,45,1,1,13,7,2,5,1
0,0.32,1,24,11,0,1,1,1,1,15,9,30
0,0.55,1,16,9,14,2,2,14,7,3,9,1
0,0.12,1,13,16,50,1,1,1,8,13,9,30
0,0.59,1,27,8,20,5,4,13,7,3,2,1
1,0.66,1,12,11,5,1,1,7,7,3,8,1
0,0.68,1,9,15,0,1,1,7,7,2,9,1
1,0.38,12,25,18,35,5,3,13,7,3,6,1
0,0.12,1,7,8,16,1,2,1,7,15,9,30
1,0.88,12,28,20,9,2,3,7,7,3,9,1
0,0.54,12,26,8,40,1,3,14,7,4,9,1
0,0.3825,1,21,11,15,1,1,14,7,3,9,1
1,0.55,1,21,12,40,1,1,14,7,5,9,1
1,0.62,1,5,12,50,1,1,14,7,4,9,1
0,0.35,1,27,12,5,1,1,1,8,19,9,30
0,0.05,1,11,18,48,3,2,1,1,15,6,30
0,0.5,1,28,17,5,2,1,1,7,13,9,30
0,1.0,1,6,15,47,5,4,14,7,5,9,1
0,0.82,1,25,15,9,2,1,14,7,5,9,1
1,0.04,1,21,17,43,1,1,1,7,15,9,30
0,0.63,1,9,12,10,1,1,13,7,3,3,1
1,0.64,1,4,13,50,1,1,7,2,3,9,1
1,0.84,1,24,11,5,1,1,14,7,4,9,1
0,0.46,1,23,14,20,1,1,14,7,3,8,1
0,0.13,1,4,16,20,1,1,1,7,11,9,30
0,0.64,12,26,7,20,2,4,14,7,4,9,1
1,0.22,12,9,17,59,1,1,1,7,15,9,30
0,0.25,1,24,13,28,1,1,1,1,11,9,30
0,0.67,1,2,15,40,1,1,1,7,12,9,30
0,0.21,1,15,22,35,1,1,1,1,18,9,30
1,0.75,12,27,16,0,1,1,14,7,4,9,1
0,0.33,1,15,13,20,1,1,14,7,3,9,20
1,0.64,1,9,12,10,1,1,14,7,3,9,1
0,0.40399999999999997,1,22,16,2,1,1,14,7,3,9,1
0,0.3225,1,20,9,15,1,1,14,7,3,9,1
0,0.39,12,25,14,15,5,2,14,7,4,9,1
1,0.23,1,6,12,20,2,1,1,1,15,9,30
1,0.81,12,15,8,17,1,1,7,1,3,9,1
0,0.13,1,20,20,30,1,1,1,1,11,9,30
1,0.34,1,31,7,50,1,1,1,7,12,9,30
0,0.4966666666666667,1,20,13,12,2,1,14,7,2,9,1
1,0.12,1,21,7,10,1,1,1,7,12,9,30
1,0.49,12,8,17,18,2,1,1,7,16,9,30
1,0.46,12,10,16,15,1,1,1,7,11,8,30
1,0.98,1,5,13,23,1,4,7,1,5,9,1
1,0.57,12,25,15,40,3,2,14,7,3,9,20
1,0.09,1,28,8,55,1,1,1,1,15,9,30
0,0.87,1,19,9,7,2,1,0,7,0,0,20
0,0.38,1,29,18,10,1,1,1,7,16,9,30
0,0.24,1,17,12,20,1,1,14,7,3,8,1
1,0.31,1,10,14,55,1,1,14,7,3,9,1
1,0.7,12,25,19,56,5,3,7,7,5,9,1
0,0.35,1,14,7,36,1,1,14,7,2,9,20
1,0.92,1,1,9,5,2,3,7,1,3,9,1
0,0.64,1,2,10,45,1,1,1,7,13,9,30
1,0.59,1,6,16,50,5,2,14,7,5,9,1
1,0.75,1,29,14,8,1,1,14,7,6,9,1
1,0.9,1,8,17,45,5,4,7,2,4,9,1
0,0.16,1,19,16,55,1,1,1,7,11,9,30
1,0.68,1,24,10,10,2,1,0,7,0,0,20
0,0.33,1,25,6,55,2,1,7,7,3,5,1
0,0.39,1,25,10,22,1,1,14,7,4,9,20
0,0.58,1,14,17,53,1,1,14,7,2,9,1
1,0.53,1,3,4,35,1,1,1,1,14,9,30
1,0.61,12,28,17,20,1,2,14,7,5,9,1
1,0.86,12,31,17,15,1,1,1,7,14,9,30
0,0.01,1,25,19,50,2,1,1,7,15,9,30
1,0.43,1,17,18,25,1,1,14,7,3,9,1
0,0.61,1,15,13,30,1,1,1,1,18,9,30
0,0.82,12,30,13,30,1,1,1,1,16,7,30
